Gene.refGene	clinvarNumB_LB_score	clinvarNumP_LP_score
TKTL2	0.09090909090909091	0.0
TMA16	0.2	0.0
MARCHF1	0.0	0.0
APELA	1.0	0.0
TRIM61	0.0	0.0
TRIM60	0.0	0.0
TMEM192	0.0	0.0
KLHL2	0.15789473684210525	0.0
MSMO1	0.2564102564102564	0.07692307692307693
CPE	0.37333333333333335	0.08
TLL1	0.18181818181818182	0.030303030303030304
SPOCK3	0.12121212121212122	0.0
ANXA10	0.15384615384615385	0.0
DDX60	0.17567567567567569	0.0
DDX60L	0.08849557522123894	0.0
PALLD	0.34400434074877917	0.0
CBR4	0.125	0.0
SH3RF1	0.0625	0.0
NEK1	0.22444889779559118	0.14428857715430862
CLCN3	0.10714285714285714	0.14285714285714285
HPF1	0.5	0.0
MFAP3L	0.13043478260869565	0.0
AADAT	0.0	0.0
GALNTL6	0.0	0.0
GALNT7	0.1111111111111111	0.0
HMGB2	0.0	0.0
SAP30	0.0	0.0
SCRG1	0.125	0.0
HAND2	0.2692307692307692	0.038461538461538464
FBXO8	0.2222222222222222	0.0
CEP44	0.2608695652173913	0.0
HPGD	0.20512820512820512	0.24358974358974358
GLRA3	0.05555555555555555	0.0
ADAM29	0.21153846153846154	0.0
GPM6A	0.0	0.0
WDR17	0.06741573033707865	0.0
SPATA4	0.14285714285714285	0.0
ASB5	0.0	0.0
SPCS3	0.0	0.0
VEGFC	0.36363636363636365	0.06818181818181818
NEIL3	0.30434782608695654	0.0
AGA	0.37026239067055394	0.27696793002915454
AGA;AGA	0.3333333333333333	0.3333333333333333
TENM3	0.34967320261437906	0.02287581699346405
DCTD	0.07142857142857142	0.0
WWC2	0.10666666666666667	0.0
CLDN22	0.10526315789473684	0.0
CLDN24	0.15384615384615385	0.0
CDKN2AIP	0.02631578947368421	0.0
ING2	0.0	0.0
RWDD4	0.0	0.0
TRAPPC11	0.30538922155688625	0.08682634730538923
TRAPPC11;TRAPPC11	0.0	0.0
STOX2	0.05357142857142857	0.0
ENPP6	0.05	0.0
IRF2	0.17647058823529413	0.0
CASP3	0.3076923076923077	0.0
PRIMPOL	0.17647058823529413	0.0
CENPU	0.15151515151515152	0.0
ACSL1	0.19047619047619047	0.0
HELT	0.0	0.0
SLC25A4	0.3825503355704698	0.12751677852348994
CFAP97	0.14814814814814814	0.0
SNX25	0.05714285714285714	0.0
LRP2BP	0.10526315789473684	0.0
ANKRD37	0.0	0.0
UFSP2	0.24444444444444444	0.13333333333333333
C4orf47	0.16666666666666666	0.0
CCDC110	0.0851063829787234	0.0
PDLIM3	0.2755417956656347	0.0030959752321981426
SORBS2	0.1276595744680851	0.0
TLR3	0.3170731707317073	0.0
FAM149A	0.22413793103448276	0.0
CYP4V2	0.20215633423180593	0.19137466307277629
KLKB1	0.25333333333333335	0.14666666666666667
F11	0.31473214285714285	0.3549107142857143
F11;F11	0.0	1.0
MTNR1A	0.35	0.0
FAT1	0.4187793427230047	0.022535211267605635
ZFP42	0.15	0.0
TRIML2	0.3448275862068966	0.0
TRIML1	0.027777777777777776	0.0
FRG1	0.3684210526315789	0.05263157894736842
FRG2	0.1	0.0
DUX4	0.0	0.0
PLEKHG4B	0.16339869281045752	0.0
LRRC14B	0.08333333333333333	0.0
CCDC127	0.07407407407407407	0.0
SDHA	0.25654682645361737	0.1118508655126498
SDHA;SDHA	0.0	1.0
PDCD6	0.06666666666666667	0.0
AHRR	0.2077922077922078	0.0
EXOC3	0.08333333333333333	0.0
SLC9A3	0.524416135881104	0.03821656050955414
SLC9A3;SLC9A3-AS1	1.0	0.0
CEP72	0.08064516129032258	0.0
TPPP	0.44	0.0
ZDHHC11B	1.0	0.0
ZDHHC11	0.15873015873015872	0.0
BRD9	0.1111111111111111	0.0
TRIP13	0.4576271186440678	0.11864406779661017
NKD2	0.19047619047619047	0.0
SLC12A7	0.2523364485981308	0.0
SLC6A19	0.3944099378881988	0.07142857142857142
SLC6A18	0.29411764705882354	0.0
TERT	0.3971631205673759	0.052258305337812616
CLPTM1L	0.2909090909090909	0.0
SLC6A3	0.4794520547945205	0.0410958904109589
LPCAT1	0.08823529411764706	0.0
MRPL36	0.0	0.0
NDUFS6	0.46621621621621623	0.22297297297297297
IRX4	0.1875	0.0625
IRX2	0.13636363636363635	0.0
C5orf38	0.0	0.0
IRX1	0.24528301886792453	0.0
ADAMTS16	0.0989010989010989	0.01098901098901099
ICE1	0.19230769230769232	0.0
MED10	0.0	0.0
UBE2QL1	0.0	0.0
NSUN2	0.32710280373831774	0.12149532710280374
SRD5A1	0.2727272727272727	0.0
TENT4A	0.030303030303030304	0.0
ADCY2	0.13157894736842105	0.0
FASTKD3	0.2682926829268293	0.0
MTRR	0.5129770992366413	0.183206106870229
SEMA5A	0.4225352112676056	0.0
TAS2R1	0.18181818181818182	0.0
ATPSCKMT	0.10526315789473684	0.0
CCT5	0.32515337423312884	0.006134969325153374
CMBL	0.15384615384615385	0.0
MARCHF6	0.029411764705882353	0.0
ROPN1L	0.0	0.0
ANKRD33B	0.1	0.0
DAP	0.0	0.0
CTNND2	0.40939597315436244	0.06040268456375839
DNAH5	0.49931129476584024	0.20385674931129477
TRIO	0.2698412698412698	0.11805555555555555
OTULINL	0.0	0.0
OTULIN	0.425531914893617	0.07092198581560284
ANKH	0.37572254335260113	0.06936416184971098
FBXL7	0.04	0.0
MARCHF11	0.027777777777777776	0.0
ZNF622	0.09375	0.0
RETREG1	0.2571428571428571	0.06285714285714286
MYO10	0.15028901734104047	0.005780346820809248
BASP1	0.045454545454545456	0.0
CDH18	0.10526315789473684	0.0
CDH12	0.3188405797101449	0.0
PRDM9	0.20833333333333334	0.041666666666666664
CDH10	0.14285714285714285	0.0
CDH9	0.09302325581395349	0.0
CDH6	0.0	0.0
DROSHA	0.4489795918367347	0.01020408163265306
C5orf22	0.0	0.0
PDZD2	0.3660130718954248	0.0
GOLPH3	0.15384615384615385	0.0
MTMR12	0.10810810810810811	0.0
ZFR	0.445859872611465	0.0
SUB1	0.3333333333333333	0.0
NPR3	0.38848920863309355	0.04316546762589928
TARS1	0.18840579710144928	0.043478260869565216
ADAMTS12	0.1440677966101695	0.0
RXFP3	0.0625	0.0
SLC45A2	0.36285097192224625	0.17926565874730022
SLC45A2;SLC45A2	0.0	1.0
AMACR	0.28113879003558717	0.0071174377224199285
C1QTNF3	0.11764705882352941	0.0
RAI14	0.07692307692307693	0.0
TTC23L	0.043478260869565216	0.0
RAD1	0.25	0.0
BRIX1	0.038461538461538464	0.0
DNAJC21	0.29411764705882354	0.1384083044982699
AGXT2	0.13043478260869565	0.0
PRLR	0.3055555555555556	0.1111111111111111
SPEF2	0.27586206896551724	0.05172413793103448
IL7R	0.4022038567493113	0.14325068870523416
CAPSL	0.043478260869565216	0.0
UGT3A1	0.08108108108108109	0.0
UGT3A2	0.11538461538461539	0.0
LMBRD2	0.125	0.0625
SKP2	0.0	0.0
NADK2	0.35064935064935066	0.012987012987012988
RANBP3L	0.06896551724137931	0.0
SLC1A3	0.2655367231638418	0.011299435028248588
NIPBL	0.21444043321299638	0.3444043321299639
NIPBL;NIPBL	0.0	1.0
CPLANE1	0.25216852540272616	0.15117719950433706
NUP155	0.19767441860465115	0.011627906976744186
WDR70	0.125	0.0
GDNF	0.3333333333333333	0.0
EGFLAM	0.08791208791208792	0.0
LIFR	0.49344978165938863	0.17612809315866085
LIFR;LIFR	1.0	0.0
OSMR	0.3020833333333333	0.052083333333333336
RICTOR	0.1111111111111111	0.031746031746031744
FYB1	0.25842696629213485	0.02247191011235955
C9	0.3102189781021898	0.13138686131386862
DAB2	0.23333333333333334	0.0
PTGER4	0.1875	0.0
TTC33	0.0	0.0
PRKAA1	0.13636363636363635	0.0
RPL37	0.0	0.0
CARD6	0.18571428571428572	0.0
C7	0.332541567695962	0.1021377672209026
MROH2B	0.08333333333333333	0.0
C6	0.31840796019900497	0.11940298507462686
PLCXD3	0.0	0.0
OXCT1	0.30833333333333335	0.15833333333333333
C5orf51	0.0	0.0
FBXO4	0.08	0.0
GHR	0.3935860058309038	0.13119533527696792
CCDC152	0.0625	0.0
SELENOP	0.23809523809523808	0.0
ANXA2R	0.0	0.0
ZNF131	0.16666666666666666	0.0
NIM1K	0.038461538461538464	0.0
HMGCS1	0.1	0.35
CCL28	0.0	0.0
C5orf34	0.14285714285714285	0.0
PAIP1	0.043478260869565216	0.0
NNT	0.38125	0.13125
FGF10	0.1864406779661017	0.3559322033898305
MRPS30	0.03333333333333333	0.0
HCN1	0.38697318007662834	0.04853128991060025
EMB	0.0625	0.0
PARP8	0.034482758620689655	0.0
ISL1	0.38461538461538464	0.0
ITGA1	0.13432835820895522	0.0
PELO	0.0	0.0
ITGA2	0.4380165289256198	0.0
MOCS2	0.32456140350877194	0.19736842105263158
FST	0.3076923076923077	0.0
NDUFS4	0.34782608695652173	0.2826086956521739
ARL15	0.125	0.0
HSPB3	0.36	0.0
SNX18	0.061224489795918366	0.0
ESM1	0.3333333333333333	0.0
GZMK	0.07142857142857142	0.0
GZMA	0.1111111111111111	0.0
CDC20B	0.125	0.0
GPX8	0.18181818181818182	0.0
MCIDAS	0.44755244755244755	0.09090909090909091
CCNO	0.31875	0.18125
DHX29	0.0273972602739726	0.0
MTREX	0.09090909090909091	0.0
PLPP1	0.0	0.0
SLC38A9	0.12903225806451613	0.0
DDX4	0.11428571428571428	0.0
IL31RA	0.3684210526315789	0.017543859649122806
IL6ST	0.2741514360313316	0.03655352480417755
ANKRD55	0.12244897959183673	0.0
MAP3K1	0.4132231404958678	0.06198347107438017
SETD9	0.08333333333333333	0.0
MIER3	0.05555555555555555	0.0
GPBP1	0.0	0.0
ACTBL2	0.06060606060606061	0.0
PLK2	0.08695652173913043	0.043478260869565216
GAPT	0.35714285714285715	0.0
RAB3C	0.0	0.0
PDE4D	0.3560606060606061	0.08333333333333333
DEPDC1B	0.024390243902439025	0.0
ELOVL7	0.05263157894736842	0.0
ERCC8	0.3904494382022472	0.2949438202247191
ERCC8;ERCC8	0.0	1.0
NDUFAF2	0.4367816091954023	0.1724137931034483
SMIM15	0.0	0.0
ZSWIM6	0.4726735598227474	0.004431314623338257
KIF2A	0.4551971326164875	0.025089605734767026
KIF2A;KIF2A	1.0	0.0
DIMT1	0.0625	0.0
IPO11	0.2222222222222222	0.0
LRRC70	0.023809523809523808	0.0
HTR1A	0.4864864864864865	0.0
RNF180	0.17142857142857143	0.0
RGS7BP	0.0	0.0
SHISAL2B	0.05555555555555555	0.0
SREK1IP1	0.0	0.0
CWC27	0.24686192468619247	0.14644351464435146
ADAMTS6	0.09615384615384616	0.019230769230769232
CENPK	0.0	0.0
PPWD1	0.03125	0.0
TRIM23	0.045454545454545456	0.0
TRAPPC13	0.0	0.0
SGTB	0.0	0.0
NLN	0.021739130434782608	0.0
ERBIN	0.2814070351758794	0.0
ERBIN;ERBIN	0.0	0.0
SREK1	0.0	0.0
MAST4	0.15204678362573099	0.017543859649122806
CD180	0.1509433962264151	0.0
PIK3R1	0.2964824120603015	0.15829145728643215
SLC30A5	0.1111111111111111	0.05555555555555555
CCNB1	0.1	0.0
CENPH	0.058823529411764705	0.0
MRPS36	0.0	0.0
CDK7	0.1111111111111111	0.0
CCDC125	0.08	0.0
CCDC125;CCDC125	0.0	0.0
TAF9	0.0	0.0
RAD17	0.05714285714285714	0.0
MARVELD2	0.25	0.14634146341463414
OCLN	0.16666666666666666	0.18518518518518517
SMN1;SMN2	0.046296296296296294	0.6018518518518519
NAIP	0.25	0.0
GTF2H2;GTF2H2C_2	0.07142857142857142	0.0
BDP1	0.44308943089430897	0.0040650406504065045
MCCC2	0.30495049504950494	0.30495049504950494
CARTPT	0.2222222222222222	0.0
MAP1B	0.3494318181818182	0.08806818181818182
MRPS27	0.20689655172413793	0.0
PTCD2	0.125	0.0
ZNF366	0.018867924528301886	0.0
TNPO1	0.24242424242424243	0.0
FCHO2	0.05714285714285714	0.0
TMEM171	0.125	0.0
TMEM174	0.1875	0.0
FOXD1	0.5769230769230769	0.0
BTF3	0.0	0.0
ANKRA2	0.0	0.0
UTP15	0.0	0.0
UTP15;UTP15	0.0	0.0
ARHGEF28	0.45161290322580644	0.0
ENC1	0.0	0.0
HEXB	0.3956043956043956	0.29853479853479853
GFM2	0.26521739130434785	0.034782608695652174
NSA2	0.0	0.0
FAM169A	0.02857142857142857	0.0
GCNT4	0.07692307692307693	0.0
ANKRD31	0.1111111111111111	0.015873015873015872
HMGCR	0.18518518518518517	0.2222222222222222
CERT1	0.3192771084337349	0.060240963855421686
POLK	0.03636363636363636	0.32727272727272727
ANKDD1B	1.0	0.0
POC5	0.3253012048192771	0.0
SV2C	0.2463768115942029	0.0
IQGAP2	0.13043478260869565	0.0
F2RL2	0.0	0.0
F2R	0.3	0.0
F2RL1	0.08695652173913043	0.0
S100Z	0.0	0.0
CRHBP	0.125	0.0
AGGF1	0.20833333333333334	0.020833333333333332
ZBED3	0.14285714285714285	0.0
PDE8B	0.39655172413793105	0.06321839080459771
WDR41	0.06896551724137931	0.0
OTP	0.038461538461538464	0.0
TBCA	0.1111111111111111	0.0
AP3B1	0.2329246935201401	0.10507880910683012
SCAMP1	0.0	0.0
LHFPL2	0.0	0.0
ARSB	0.3522388059701492	0.33432835820895523
DMGDH	0.36363636363636365	0.022727272727272728
BHMT2	0.09090909090909091	0.0
BHMT	0.14285714285714285	0.0
JMY	0.09375	0.0
HOMER1	0.2727272727272727	0.0
TENT2	0.0	0.0
CMYA5	0.28695652173913044	0.0
MTX3	0.0	0.0
THBS4	0.07246376811594203	0.0
SERINC5	0.22580645161290322	0.0
SPZ1	0.24242424242424243	0.0
ZFYVE16	0.14285714285714285	0.011904761904761904
FAM151B	0.16666666666666666	0.0
ANKRD34B	0.07142857142857142	0.0
DHFR	0.4153846153846154	0.03076923076923077
MTRNR2L2	0.0	0.0
MSH3	0.22561135945306338	0.12700499605574547
MSH3;MSH3	0.0	1.0
RASGRF2	0.037037037037037035	0.0
CKMT2	0.0	0.0
ZCCHC9	0.07692307692307693	0.0
ACOT12	0.14583333333333334	0.0
SSBP2	0.0	0.0
ATG10	0.07692307692307693	0.0
RPS23	0.2857142857142857	0.2857142857142857
ATP6AP1L	0.23529411764705882	0.0
TMEM167A	0.0	0.0
XRCC4	0.3137254901960784	0.17647058823529413
VCAN	0.2952984680401479	0.010036978341257264
HAPLN1	0.05555555555555555	0.0
EDIL3	0.11764705882352941	0.0
COX7C	0.5	0.0
RASA1	0.2838983050847458	0.2086864406779661
CCNH	0.17391304347826086	0.0
TMEM161B	0.13333333333333333	0.0
MEF2C	0.3655913978494624	0.24731182795698925
MEF2C;MEF2C-AS2	0.0	0.0
MEF2C;MEF2C	0.0	0.0
CETN3	0.0	0.0
MBLAC2	0.05263157894736842	0.0
POLR3G	0.15384615384615385	0.0
LYSMD3	0.16666666666666666	0.0
ADGRV1	0.4419368075502667	0.10709889208042675
ADGRV1;ADGRV1	0.0	1.0
ARRDC3	0.1111111111111111	0.0
NR2F1	0.31402439024390244	0.29878048780487804
FAM172A	0.0	0.0
POU5F2	0.06666666666666667	0.0
KIAA0825	0.4166666666666667	0.08333333333333333
SLF1	0.1095890410958904	0.0
MCTP1	0.08888888888888889	0.0
FAM81B	0.037037037037037035	0.0
TTC37	0.39847161572052403	0.15502183406113537
ARSK	0.08823529411764706	0.08823529411764706
GPR150	0.058823529411764705	0.0
RFESD	0.0	0.0
SPATA9	0.05	0.0
RHOBTB3	0.0	0.0
GLRX	0.0	0.0
ELL2	0.08695652173913043	0.0
PCSK1	0.29441624365482233	0.1218274111675127
CAST	0.4077669902912621	0.07766990291262135
ERAP1	0.44086021505376344	0.0
ERAP2	0.16417910447761194	0.0
LNPEP	0.016129032258064516	0.0
LIX1	0.0	0.0
RIOK2	0.13333333333333333	0.0
RGMB	0.1111111111111111	0.0
CHD1	0.2168141592920354	0.02654867256637168
FAM174A	0.0	0.0
ST8SIA4	0.0	0.0
SLCO4C1	0.1891891891891892	0.0
SLCO6A1	0.3170731707317073	0.0
PAM	0.2857142857142857	0.0
GIN1	0.11428571428571428	0.0
PPIP5K2	0.28846153846153844	0.0
MACIR	0.0	0.0
NUDT12	0.04	0.0
EFNA5	0.0	0.0
FBXL17	0.09259259259259259	0.0
FER	0.14634146341463414	0.0
PJA2	0.0	0.0
MAN2A1	0.0821917808219178	0.0
TMEM232	0.09090909090909091	0.0
SLC25A46	0.2773972602739726	0.10616438356164383
TSLP	0.0	0.0
WDR36	0.2604166666666667	0.0
CAMK4	0.16129032258064516	0.03225806451612903
STARD4	0.0	0.0
NREP	0.08333333333333333	0.0
EPB41L4A	0.19444444444444445	0.013888888888888888
APC	0.22328059412334517	0.18308040038747175
APC;APC	0.25	0.5
SRP19	0.09090909090909091	0.0
REEP5	0.2222222222222222	0.0
DCP2	0.0	0.0
MCC	0.15517241379310345	0.017241379310344827
TSSK1B	0.0	0.0
YTHDC2	0.3364485981308411	0.0
KCNN2	0.10126582278481013	0.16455696202531644
TRIM36	0.20588235294117646	0.014705882352941176
PGGT1B	0.0	0.0
CCDC112	0.1951219512195122	0.0
FEM1C	0.05	0.0
TICAM2;TMED7-TICAM2	0.6666666666666666	0.0
TMED7	0.5555555555555556	0.0
TMED7;TMED7-TICAM2	0.417910447761194	0.0
CDO1	0.1	0.0
ATG12	0.0	0.0
AP3S1	0.2	0.0
LVRN	0.13333333333333333	0.0
ARL14EPL	0.15789473684210525	0.0
COMMD10	0.13333333333333333	0.0
SEMA6A	0.14473684210526316	0.013157894736842105
DTWD2	0.030303030303030304	0.0
DMXL1	0.3231939163498099	0.0
TNFAIP8	0.0	0.0
HSD17B4	0.3726937269372694	0.26199261992619927
HSD17B4;HSD17B4	1.0	0.0
FAM170A	0.16666666666666666	0.0
PRR16	0.0	0.0
FTMT	0.0	0.0
SRFBP1	0.03125	0.0
LOX	0.2917647058823529	0.10588235294117647
ZNF474	0.16216216216216217	0.0
SNCAIP	0.31932773109243695	0.0
SNX2	0.0	0.0
SNX24	0.0	0.0
PPIC	0.16666666666666666	0.0
PRDM6	0.2236842105263158	0.039473684210526314
CEP120	0.2958199356913183	0.10610932475884244
CSNK1G3	0.1111111111111111	0.0
ZNF608	0.014285714285714285	0.0
GRAMD2B	0.08333333333333333	0.0
ALDH7A1	0.27287066246056785	0.23817034700315456
PHAX	0.05263157894736842	0.0
TEX43	0.0	0.0
LMNB1	0.30120481927710846	0.04216867469879518
MARCHF3	0.0	0.0
MEGF10	0.24082232011747431	0.07488986784140969
PRRC1	0.08108108108108109	0.0
CTXN3	0.0	0.0
SLC12A2	0.26	0.06857142857142857
FBN2	0.3624272651704073	0.040731504571903575
SLC27A6	0.06666666666666667	0.0
ISOC1	0.03571428571428571	0.0
ADAMTS19	0.10784313725490197	0.06862745098039216
MINAR2	0.2	0.6
CHSY3	0.04285714285714286	0.0
HINT1	0.1724137931034483	0.27586206896551724
LYRM7	0.16216216216216217	0.2702702702702703
CDC42SE2	0.0	0.0
RAPGEF6	0.0594059405940594	0.0
FNIP1	0.4150197628458498	0.05533596837944664
MEIKIN	1.0	0.0
ACSL6	0.2903225806451613	0.0
IL3	0.35714285714285715	0.0
CSF2	0.6363636363636364	0.0
P4HA2	0.25806451612903225	0.04838709677419355
PDLIM4	0.09090909090909091	0.0
SLC22A4	0.3944954128440367	0.0
SLC22A5	0.29637526652452023	0.2515991471215352
IRF1	0.14285714285714285	0.2857142857142857
IL5	0.6	0.0
RAD50	0.23097463284379172	0.1246995994659546
RAD50;TH2LCRR	0.25	0.25
IL13	0.5	0.0
IL4	0.1	0.0
KIF3A	0.1	0.0
CCNI2	0.08	0.0
CCNI2;SEPTIN8	0.0	0.0
SEPTIN8	0.0	0.0
SOWAHA	0.038461538461538464	0.0
SHROOM1	0.08064516129032258	0.0
GDF9	0.19607843137254902	0.13725490196078433
UQCRQ	0.25	0.03571428571428571
LEAP2	0.0	0.0
AFF4	0.2991913746630728	0.013477088948787063
ZCCHC10	0.0	0.0
HSPA4	0.23255813953488372	0.0
FSTL4	0.23943661971830985	0.0
C5orf15	0.0	0.0
VDAC1	0.0	0.0
TCF7	0.08333333333333333	0.0
SKP1	0.0	0.0
PPP2CA	0.436241610738255	0.22818791946308725
CDKL3	0.05405405405405406	0.0
UBE2B	0.0	0.0
CDKN2AIPNL	0.16666666666666666	0.0
JADE2	0.08108108108108109	0.0
SAR1B	0.27906976744186046	0.19767441860465115
SEC24A	0.018518518518518517	0.0
CAMLG	0.0	0.0
DDX46	0.0	0.0
TXNDC15	0.23809523809523808	0.16666666666666666
PCBD2	0.14285714285714285	0.0
CATSPER3	0.1	0.0
PITX1	0.2028985507246377	0.11594202898550725
MACROH2A1	0.1875	0.0
DCANP1	0.17391304347826086	0.0
TIFAB	0.23529411764705882	0.0
NEUROG1	0.14285714285714285	0.14285714285714285
CXCL14	0.0	0.0
SLC25A48	0.25	0.0
IL9	0.07692307692307693	0.0
LECT2	0.25	0.0
TGFBI	0.19548872180451127	0.14285714285714285
SMAD5	0.0	0.0
TRPC7	0.02857142857142857	0.0
SPOCK1	0.15789473684210525	0.0
KLHL3	0.2	0.24
HNRNPA0	0.09090909090909091	0.0
MYOT	0.23547400611620795	0.021406727828746176
MYOT;MYOT	0.0	0.0
PKD2L2	0.027777777777777776	0.0
FAM13B	0.0	0.0
WNT8A	0.125	0.0
NME5	0.0	0.16666666666666666
BRD8	0.057692307692307696	0.0
KIF20A	0.24012158054711247	0.0060790273556231
CDC23	0.1875	0.0
GFRA3	0.13636363636363635	0.0
CDC25C	0.0967741935483871	0.0
FAM53C	0.0	0.0
KDM3B	0.2791666666666667	0.10833333333333334
REEP2	0.41333333333333333	0.08
REEP2;REEP2	0.0	0.0
EGR1	0.26666666666666666	0.0
ETF1	0.0	0.0
HSPA9	0.34545454545454546	0.10909090909090909
CTNNA1	0.3045774647887324	0.05501760563380282
CTNNA1;CTNNA1	0.3333333333333333	0.0
LRRTM2	0.0	0.0
SIL1	0.2690909090909091	0.10545454545454545
MATR3	0.3425076452599388	0.0030581039755351682
PAIP2	0.0	0.0
SLC23A1	0.3	0.0
MZB1	0.35714285714285715	0.0
PROB1	0.13333333333333333	0.0
SPATA24	0.0	0.0
DNAJC18	0.047619047619047616	0.0
ECSCR	0.0	0.0
STING1	0.29389312977099236	0.030534351145038167
STING1;STING1	0.0	0.0
UBE2D2	0.0	0.0
CXXC5	0.08333333333333333	0.0
PSD2	0.046875	0.0
NRG2	0.10588235294117647	0.0
PURA	0.3504950495049505	0.3722772277227723
IGIP	0.5	0.0
CYSTM1	0.0	0.0
PFDN1	0.0	0.0
HBEGF	0.1	0.0
SLC4A9	0.06349206349206349	0.0
ANKHD1;ANKHD1-EIF4EBP3	0.2	0.0
ANKHD1	0.0	0.0
ANKHD1-EIF4EBP3	0.0	0.0
EIF4EBP3	0.0	0.0
ANKHD1-EIF4EBP3;EIF4EBP3	0.2	0.0
SRA1	0.4576271186440678	0.0
APBB3	0.07894736842105263	0.0
SLC35A4	0.038461538461538464	0.0
CD14	0.20833333333333334	0.0
TMCO6	0.08	0.0
NDUFA2	0.3170731707317073	0.04878048780487805
IK	0.07142857142857142	0.0
WDR55	0.043478260869565216	0.0
DND1	0.043478260869565216	0.0
HARS1	0.24186046511627907	0.02558139534883721
HARS1;HARS1	0.0	0.0
HARS2	0.26973684210526316	0.11842105263157894
ZMAT2	0.0	0.0
PCDHA1	0.10606060606060606	0.0
PCDHA2	0.07042253521126761	0.0
PCDHA3	0.3116883116883117	0.0
PCDHA4	0.09259259259259259	0.0
PCDHA5	0.07692307692307693	0.0
PCDHA6	0.11538461538461539	0.0
PCDHA7	0.11290322580645161	0.0
PCDHA8	0.13924050632911392	0.0
PCDHA9	0.40310077519379844	0.0
PCDHA10	0.17857142857142858	0.0
PCDHA10;PCDHA10	0.0	0.0
PCDHA11	0.15492957746478872	0.0
PCDHA12	0.11224489795918367	0.0
PCDHA13	0.12359550561797752	0.0
PCDHAC1	0.0847457627118644	0.0
PCDHAC2	0.10810810810810811	0.0
PCDHA1;PCDHA10;PCDHA11;PCDHA12;PCDHA13;PCDHA2;PCDHA3;PCDHA4;PCDHA5;PCDHA6;PCDHA7;PCDHA8;PCDHA9;PCDHAC1;PCDHAC2	0.8571428571428571	0.0
PCDHB1	0.04	0.0
PCDHB2	0.16363636363636364	0.0
PCDHB3	0.0425531914893617	0.0
PCDHB4	0.3068181818181818	0.0
PCDHB5	0.06153846153846154	0.0
PCDHB6	0.15384615384615385	0.0
PCDHB7	0.058823529411764705	0.0
PCDHB8	0.3	0.0
PCDHB16	0.12195121951219512	0.0
PCDHB9	0.23529411764705882	0.0
PCDHB10	0.06930693069306931	0.0
PCDHB11	0.0851063829787234	0.0
PCDHB12	0.1232876712328767	0.0
PCDHB13	0.015384615384615385	0.0
PCDHB14	0.08333333333333333	0.0
PCDHB15	0.07462686567164178	0.0
SLC25A2	0.0	0.0
TAF7	0.0	0.0
PCDHGA1	0.07142857142857142	0.0
PCDHGA2	0.12307692307692308	0.0
PCDHGA3	0.07692307692307693	0.0
PCDHGB1	0.06451612903225806	0.0
PCDHGA4	0.046153846153846156	0.0
PCDHGB2	0.10638297872340426	0.0
PCDHGA5	0.075	0.0
PCDHGB3	0.05660377358490566	0.0
PCDHGA6	0.057971014492753624	0.0
PCDHGA7	0.06666666666666667	0.0
PCDHGB4	0.07352941176470588	0.0
PCDHGA8	0.07692307692307693	0.0
PCDHGB5	0.09615384615384616	0.0
PCDHGA9	0.1509433962264151	0.0
PCDHGB6	0.14285714285714285	0.0
PCDHGA10	0.20833333333333334	0.0
PCDHGB7	0.09615384615384616	0.0
PCDHGA11	0.06896551724137931	0.0
PCDHGA12	0.07692307692307693	0.0
PCDHGC3	0.08695652173913043	0.0
PCDHGC4	0.05357142857142857	0.16071428571428573
PCDHGC5	0.12962962962962962	0.0
PCDHGA1;PCDHGA10;PCDHGA11;PCDHGA12;PCDHGA2;PCDHGA3;PCDHGA4;PCDHGA5;PCDHGA6;PCDHGA7;PCDHGA8;PCDHGA9;PCDHGB1;PCDHGB2;PCDHGB3;PCDHGB4;PCDHGB5;PCDHGB6;PCDHGB7;PCDHGC3;PCDHGC4;PCDHGC5	0.5	0.0
DIAPH1	0.28832116788321166	0.041970802919708027
HDAC3	0.14285714285714285	0.14285714285714285
RELL2	0.0	0.0
FCHSD1	0.03225806451612903	0.0
ARAP3	0.056910569105691054	0.0
PCDH1	0.08	0.013333333333333334
DELE1	0.09803921568627451	0.0
PCDH12	0.3883248730964467	0.06091370558375635
RNF14	0.047619047619047616	0.0
GNPDA1	0.0	0.0
NDFIP1	0.16666666666666666	0.0
SPRY4	0.39436619718309857	0.014084507042253521
FGF1	0.125	0.0
ARHGAP26	0.24489795918367346	0.02040816326530612
NR3C1	0.3069306930693069	0.1188118811881188
HMHB1	0.0	0.0
YIPF5	0.08	0.2
KCTD16	0.0	0.0
PRELID2	0.0	0.0
GRXCR2	0.3103448275862069	0.06896551724137931
SH3RF2	0.019230769230769232	0.0
PLAC8L1	0.0	0.0
LARS1	0.33640552995391704	0.09216589861751152
RBM27	0.08333333333333333	0.0
POU4F3	0.19298245614035087	0.1871345029239766
TCERG1	0.19607843137254902	0.0196078431372549
GPR151	0.11363636363636363	0.0
PPP2R2B	0.21739130434782608	0.0
STK32A	0.0	0.0
DPYSL3	0.2	0.0
JAKMIP2	0.0	0.0
SPINK1	0.30344827586206896	0.08275862068965517
SCGB3A2	0.0	0.0
SPINK5	0.25	0.14583333333333334
SPINK5;SPINK5	0.0	1.0
SPINK14	0.2	0.0
SPINK6	0.0	0.0
MARCOL	1.0	0.0
SPINK13	0.375	0.0
SPINK7	0.16666666666666666	0.0
SPINK9	0.0	0.0
